Netherlands,Midden-Zeeland Airport,\N,Middelburg,51.5121994019,3.73111009598
Netherlands,Ameland Airport,\N,Ameland,53.451698303200004,5.67721986771
Netherlands,De Peel Air Base,\N,Deurne,51.51729965209961,5.855720043182373
Netherlands,Seppe Airport,\N,Bosschenhoofd,51.5546989441,4.55249977112
Netherlands,Terlet Glider Field,\N,Arnhem,52.057201,5.92444
Bahamas,Clarence A. Bain Airport,\N,Clarence Bain,24.287700653076172,-77.68460083007812
Bahamas,Andros Town Airport,ASD,Andros Town,24.697900772094727,-77.79560089111328
Bahamas,Marsh Harbour International Airport,MHH,Marsh Harbor,26.511400222800003,-77.08350372310001
Bahamas,San Andros Airport,SAQ,San Andros,25.053800582885742,-78.04900360107422
Bahamas,Spring Point Airport,AXP,Spring Point,22.441799163800003,-73.97090148930002
Bahamas,Sandy Point Airport,\N,Sandy Point,26.004600524902344,-77.39550018310547
Bahamas,Treasure Cay Airport,TCB,Treasure Cay,26.745300293,-77.3912963867
Bahamas,Chub Cay Airport,CCZ,Chub Cay,25.41710090637207,-77.88089752197266
Bahamas,Great Harbour Cay Airport,\N,Bullocks Harbour,25.7383003235,-77.8401031494
Bahamas,South Bimini Airport,BIM,Alice Town,25.6998996735,-79.2647018433
Bahamas,Exuma International Airport,GGT,Great Exuma,23.5625991821,-75.8779983521
Bahamas,George Town Airport,\N,George Town,23.4666996002,-75.78170013430001
Bahamas,North Eleuthera Airport,ELH,North Eleuthera,25.474899292,-76.6835021973
Bahamas,Governor's Harbour Airport,GHB,Governor's Harbor,25.2847003937,-76.3310012817
Bahamas,Normans Cay Airport,\N,Norman's Cay,24.59429931640625,-76.82019805908203
Bahamas,Rock Sound Airport,RSD,Rock Sound,24.8950787333,-76.1768817902
Bahamas,Staniel Cay Airport,\N,Staniel Cay,24.169099807739258,-76.43910217285156
Bahamas,Grand Bahama International Airport,FPO,Freeport,26.5587005615,-78.695602417
Bahamas,Inagua Airport,IGA,Matthew Town,20.975000381469727,-73.66690063476562
Bahamas,Deadman's Cay Airport,LGI,Dead Man's Cay,23.1790008545,-75.09359741210001
Bahamas,Stella Maris Airport,SML,Stella Maris,23.582316804299996,-75.26862144470002
Bahamas,Mayaguana Airport,MYG,Mayaguana,22.3794994354,-73.01349639889999
Bahamas,Lynden Pindling International Airport,NAS,Nassau,25.0389995575,-77.46620178219999
Bahamas,Duncan Town Airport,\N,Duncan Town,22.181800842285156,-75.72949981689453
Bahamas,Rum Cay Airport,\N,Port Nelson,23.68440055847168,-74.83619689941406
Bahamas,San Salvador Airport,ZSA,Cockburn Town,24.06329917907715,-74.52400207519531
Bahamas,Congo Town Airport,COX,Andros,24.158700943,-77.5897979736
Bahamas,Arthur's Town Airport,ATC,Arthur's Town,24.6294002533,-75.6737976074
Bahamas,New Bight Airport,CAT,Cat Island,24.31529998779297,-75.45230102539062
Bahamas,Colonel Hill Airport,CRI,Colonel Hill,22.745599746699998,-74.1824035645
Bahamas,Nassau Paradise Island Airport,PID,Nassau,25.08300018310547,-77.30000305175781
Bahamas,Abaco I Walker C Airport,WKR,Walker's Cay,27.266700744628906,-78.39969635009766
Bahamas,Black Point Airstrip,\N,Black Point,24.089488448799997,-76.3979172707
Pakistan,Bhagatanwala Airport,\N,Bhagtanwala,32.056098938,72.94840240479999
Pakistan,Faisalabad International Airport,LYP,Faisalabad,31.364999771118164,72.99479675292969
Pakistan,Gwadar International Airport,GWD,Gwadar,25.233299255371094,62.329498291015625
Pakistan,Gilgit Airport,GIL,Gilgit,35.918800354003906,74.33360290527344
Pakistan,Shahbaz Air Base,\N,Jacobsbad,28.28420066833496,68.44969940185547
Pakistan,Jinnah International Airport,KHI,Karachi,24.9065,67.160797
Pakistan,Alama Iqbal International Airport,LHE,Lahore,31.5216007232666,74.40360260009766
Pakistan,Walton Airport,\N,Lahore,31.494800567626953,74.34619903564453
Pakistan,Mangla Airport,\N,Mangla,33.05009841918945,73.63839721679688
Pakistan,Muzaffarabad Airport,MFG,Muzaffarabad,34.3390007019043,73.50859832763672
Pakistan,Mianwali Air Base,\N,Mianwali,32.5630989074707,71.5707015991211
Pakistan,Moenjodaro Airport,MJD,Moenjodaro,27.3351993560791,68.14309692382812
Pakistan,Masroor Air Base,\N,Karachi,24.893600463867188,66.93879699707031
Pakistan,Multan International Airport,MUX,Multan,30.20319938659668,71.41909790039062
Pakistan,Shaheed Benazirabad Airport,WNS,Nawabshah,26.2194,68.390099
Pakistan,Okara Cantonment Airstrip,\N,Okara,30.740999221800003,73.3576965332
Pakistan,Panjgur Airport,PJG,Panjgur,26.954500198364258,64.13249969482422
Pakistan,Pasni Airport,PSI,Pasni,25.29050064086914,63.34510040283203
Pakistan,Peshawar International Airport,PEW,Peshawar,33.993900299072266,71.51460266113281
Pakistan,Qasim Airport,\N,Qasim,33.56019973754883,73.033203125
Pakistan,Quetta International Airport,UET,Quetta,30.251399993896484,66.93779754638672
Pakistan,Shaikh Zaid Airport,RYK,Rahim Yar Khan,28.383899688720703,70.27960205078125
Pakistan,Benazir Bhutto International Airport,ISB,Islamabad,33.61669921875,73.09919738769531
Pakistan,Risalpur Air Base,\N,Risalpur,34.08110046386719,71.97260284423828
Pakistan,Rawalakot Airport,RAZ,Rawala Kot,33.849700927734375,73.79810333251953
Pakistan,Sukkur Airport,SKZ,Sukkur,27.722000122070312,68.79170227050781
Pakistan,Saidu Sharif Airport,SDT,Saidu Sharif,34.8135986328125,72.35279846191406
Pakistan,Sui Airport,SUL,Sui,28.645099639892578,69.1769027709961
Pakistan,Talhar Airport,BDN,Talhar,24.84149932861328,68.8384017944336
Pakistan,Wana Airport,\N,Wana,32.3046989440918,69.57039642333984
Pakistan,Zhob Airport,PZH,Zhob,31.358400344848633,69.4636001586914
Pakistan,Bannu Airport,BNP,Bannu,32.972900390625,70.52790069580078
Pakistan,Bahawalpur Airport,BHV,Bahawalpur,29.348100662231445,71.71800231933594
Pakistan,Chitral Airport,CJL,Chitral,35.886600494384766,71.80059814453125
Pakistan,Dalbandin Airport,DBA,Dalbandin,28.878299713100002,64.3998031616
Pakistan,Dera Ghazi Khan Airport,DEA,Dera Ghazi Khan,29.961000442504883,70.48590087890625
Pakistan,Dera Ismael Khan Airport,DSK,Dera Ismael Khan,31.909400939941406,70.89659881591797
Pakistan,Jiwani Airport,JIW,Jiwani,25.067800521900004,61.8054008484
Pakistan,Hyderabad Airport,HDD,Hyderabad,25.318099975599996,68.3660964966
Pakistan,Khuzdar Airport,KDD,Khuzdar,27.790599823,66.6473007202
Pakistan,Ormara Airport,ORW,Ormara Raik,25.274700164799995,64.58599853519999
Pakistan,Parachinar Airport,PAJ,Parachinar,33.902099609400004,70.0716018677
Pakistan,Skardu Airport,KDU,Skardu,35.33549880981445,75.53600311279297
Pakistan,Sehwan Sharif Airport,SYW,Sehwan Sharif,26.473100662231445,67.71720123291016
Pakistan,Turbat International Airport,TUK,Turbat,25.986400604248047,63.03020095825195
Pakistan,Sialkot Airport,SKT,Sialkot,32.5355567932,74.3638916016
Pakistan,Sahiwal Airport,RZS,Sindh,31.88944435119629,72.39167022705078
Pakistan,Mirpur Khas Air Base,MPD,Mirpur Khas,25.6825008392334,69.07279968261719
Pakistan,Minhas Air Base,ATG,Kamra,33.8690986633,72.4009017944
Pakistan,Rafiqui Air Base,\N,Shorkot,30.758100509643555,72.28250122070312
Pakistan,Faisal Air Base,\N,Karachi,24.87420082092285,67.11849975585938
Pakistan,Mushaf Air Base,SGI,Sargodha,32.04859924316406,72.66500091552734
Malawi,Chileka International Airport,BLZ,Blantyre,-15.679100036621094,34.9739990234375
Malawi,Karonga Airport,KGJ,Karonga,-9.953570365905762,33.893001556396484
Malawi,Kasungu Airport,\N,Kasungu,-13.014599800109863,33.46860122680664
Malawi,Lilongwe International Airport,LLW,Lilongwe,-13.7894001007,33.78099823
Malawi,Mzuzu Airport,ZZU,Mzuzu,-11.444700241088867,34.01179885864258
Malawi,Club Makokola Airport,CMK,Club Makokola,-14.306900024414062,35.13249969482422
Malawi,Likoma Island Airport,LIX,Likoma Island,-12.083000183105469,34.733001708984375
Malawi,Mangochi Airport,MAI,Mangochi,-14.482999801635742,35.266998291015625
Cocos (Keeling) Islands,Cocos (Keeling) Islands Airport,CCK,Cocos Keeling Island,-12.1883001328,96.8339004517
Montserrat,John A. Osborne Airport,MNI,Geralds,16.791400909423828,-62.19329833984375
Slovakia,M. R. Štefánik Airport,BTS,Bratislava,48.17020034790039,17.21269989013672
Slovakia,Košice Airport,KSC,Kosice,48.66310119628906,21.241100311279297
Slovakia,Kuchyňa Air Base,\N,Malacky,48.402000427246094,17.11840057373047
Slovakia,Piešťany Airport,PZY,Piestany,48.62519836425781,17.828399658203125
Slovakia,Sliač Airport,SLD,Sliac,48.63779830932617,19.13409996032715
Slovakia,Trenčín Airport,\N,Trencin,48.8650016785,17.9923000336
Slovakia,Poprad-Tatry Airport,TAT,Poprad,49.073600769,20.2411003113
Slovakia,Žilina Airport,ILZ,Žilina,49.231498718299996,18.6135005951
Panama,Bocas Del Toro International Airport,BOC,Bocas Del Toro,9.340849876403809,-82.25080108642578
Panama,Cap Manuel Niño International Airport,CHX,Changuinola,9.458640098571777,-82.51679992675781
Panama,Enrique Malek International Airport,DAV,David,8.390999794006348,-82.43499755859375
Panama,Panama Pacific International Airport,BLB,Howard,8.91479,-79.599602
Panama,Marcos A. Gelabert International Airport,PAC,Panama,8.973340034484863,-79.55560302734375
Panama,Ruben Cantu Airport,\N,Santiago,8.085599899291992,-80.94529724121094
Panama,Tocumen International Airport,PTY,Panama City,9.0713596344,-79.3834991455
Panama,Alonso Valderrama Airport,CTD,Chitré,7.987840175628662,-80.40969848632812
Panama,Enrique Adolfo Jimenez Airport,ONX,Colón,9.356639862060547,-79.86740112304688
Panama,Jaqué Airport,JQE,Jaqué,7.51777982711792,-78.1572036743164
Panama,Captain Ramon Xatruch Airport,PLP,La Palma,8.406669616699219,-78.1417007446289
Panama,Puerto Obaldia Airport,PUE,Puerto Obaldia,8.667,-77.418
Panama,Scarlett Martinez International Airport,\N,Rio Hato,8.375880241394,-80.127899169922
Tunisia,Monastir Habib Bourguiba International Airport,MIR,Monastir,35.75809860229492,10.75469970703125
Tunisia,Tunis Carthage International Airport,TUN,Tunis,36.85100173950195,10.22719955444336
Tunisia,Sidi Ahmed Air Base,\N,Bizerte,37.2453994751,9.79144954681
Tunisia,Remada Air Base,\N,Remada,32.30619812011719,10.382100105285645
Tunisia,Gafsa Ksar International Airport,GAF,Gafsa,34.422000885009766,8.822500228881836
Tunisia,Gabès Matmata International Airport,GAE,Gabes,33.87689971923828,10.103300094604492
Tunisia,Borj El Amri Airport,\N,Bordj El Amri,36.72129821777344,9.94314956665039
Tunisia,Djerba Zarzis International Airport,DJE,Djerba,33.875,10.775500297546387
Tunisia,El Borma Airport,EBM,El Borma,31.704299926757812,9.254619598388672
Tunisia,Sfax Thyna International Airport,SFA,Sfax,34.71799850463867,10.690999984741211
Tunisia,Tozeur Nefta International Airport,TOE,Tozeur,33.939701080322266,8.110560417175293
Tunisia,Tabarka 7 Novembre Airport,TBJ,Tabarka,36.97999954223633,8.87693977355957
Bulgaria,Burgas Airport,BOJ,Bourgas,42.56959915161133,27.515199661254883
Bulgaria,Gorna Oryahovitsa Airport,GOZ,Gorna Orechovica,43.15140151977539,25.712900161743164
Bulgaria,Plovdiv International Airport,PDV,Plovdiv,42.067799,24.8508
Bulgaria,Sofia Airport,SOF,Sofia,42.696693420410156,23.411436080932617
Bulgaria,Stara Zagora Airport,\N,Stara Zagora,42.3766667,25.655
Bulgaria,Varna Airport,VAR,Varna,43.232101,27.8251
Bulgaria,Uzundzhovo Air Base,\N,Haskovo,41.97639846801758,25.589799880981445
Bulgaria,Gabrovnitsa Air Base,\N,Gabrovnitsa,43.5443000793457,23.272499084472656
Bulgaria,Graf Ignatievo Air Base,\N,Graf Ignatievo,42.290401458740234,24.714000701904297
Bulgaria,Dolna Mitropoliya Air Base,\N,Dolna Mitropoliya,43.451401,24.5028
Bulgaria,Balchik Air Base,\N,Balchik,43.42380142211914,28.181299209594727
Saint Pierre and Miquelon,Miquelon Airport,MQC,Miquelon,47.095500946,-56.3802986145
Saint Pierre and Miquelon,St Pierre Airport,FSP,St.-pierre,46.762901306152344,-56.173099517822266
Japan,Narita International Airport,NRT,Tokyo,35.7647018433,140.386001587
Japan,Matsumoto Airport,MMJ,Matsumoto,36.16680145263672,137.92300415039062
Japan,Hyakuri Airport,IBR,Ibaraki,36.181098938,140.414993286
Japan,Minami Torishima Airport,\N,Minami Tori Shima,24.2896995544,153.979003906
Japan,Iwo Jima Airport,IWO,Iwojima,24.784000396728516,141.322998046875
Japan,Nanki Shirahama Airport,SHM,Nanki-shirahama,33.6622009277,135.363998413
Japan,Kohnan Airport,\N,Kohnan,34.59080123901367,133.93299865722656
Japan,Tokachi-Obihiro Airport,OBO,Obihiro,42.7332992554,143.216995239
Japan,New Chitose Airport,CTS,Sapporo,42.77519989013672,141.69200134277344
Japan,Hakodate Airport,HKD,Hakodate,41.7700004578,140.822006226
Japan,Chitose Air Base,SPK,Chitose,42.79449844359999,141.666000366
Japan,Memanbetsu Airport,MMB,Memanbetsu,43.8805999756,144.164001465
Japan,Nakashibetsu Airport,SHB,Nakashibetsu,43.5774993896,144.960006714
Japan,Tokachi Airport,\N,Tokachi,42.890499114990234,143.1580047607422
Japan,Wakkanai Airport,WKJ,Wakkanai,45.4042015076,141.800994873
Japan,Iki Airport,IKI,Iki,33.7490005493,129.785003662
Japan,Yamaguchi Ube Airport,UBJ,Yamaguchi,33.930000305200004,131.279006958
Japan,Tsushima Airport,TSJ,Tsushima,34.2849006653,129.330993652
Japan,Monbetsu Airport,MBE,Monbetsu,44.303901672399995,143.404006958
Japan,Asahikawa Airport,AKJ,Asahikawa,43.670799255371094,142.44700622558594
Japan,Okushiri Airport,OIR,Okushiri,42.0717010498,139.432998657
Japan,Rishiri Airport,RIS,Rishiri Island,45.2420005798,141.186004639
Japan,Ashiya Airport,\N,Ashiya,33.88309860229492,130.6529998779297
Japan,Yakushima Airport,KUM,Yakushima,30.3855991364,130.658996582
Japan,Fukue Airport,FUJ,Fukue,32.66630172729492,128.83299255371094
Japan,Fukuoka Airport,FUK,Fukuoka,33.585899353027344,130.4510040283203
Japan,New Tanegashima Airport,TNE,Tanegashima,30.605100631699997,130.990997314
Japan,Kagoshima Airport,KOJ,Kagoshima,31.80340003967285,130.718994140625
Japan,Miyazaki Airport,KMI,Miyazaki,31.877199173,131.449005127
Japan,Nyutabaru Airport,\N,Nyutabaru,32.08359909057617,131.4510040283203
Japan,Oita Airport,OIT,Oita,33.479400634799994,131.736999512
Japan,Kitakyūshū Airport,KKJ,Kitakyushu,33.8459014893,131.035003662
Japan,Kumamoto Airport,KMJ,Kumamoto,32.83729934692383,130.85499572753906
Japan,Nagasaki Airport,NGS,Nagasaki,32.916900634799994,129.914001465
Japan,Kanoya Airport,\N,Kanoya,31.367599487304688,130.84500122070312
Japan,Tsuiki Air Field,\N,Tsuiki,33.6850013733,131.039993286
Japan,Amami Airport,ASJ,Amami,28.430599212646484,129.71299743652344
Japan,Okierabu Airport,\N,Okierabu,27.4255008698,128.701004028
Japan,Tokunoshima Airport,TKN,Tokunoshima,27.83639907836914,128.88099670410156
Japan,Fukui Airport,\N,Fukui,36.1427993774,136.223999023
Japan,Gifu Airport,\N,Gifu,35.394100189208984,136.8699951171875
Japan,Hamamatsu Airport,\N,Hamamatsu,34.75019836425781,137.7030029296875
Japan,Komatsu Airport,KMQ,Kanazawa,36.39459991455078,136.40699768066406
Japan,Oki Airport,OKI,Oki Island,36.18109893798828,133.3249969482422
Japan,Toyama Airport,TOY,Toyama,36.64830017089844,137.18800354003906
Japan,Shizuhama Airport,\N,Yaizu,34.812801361083984,138.29800415039062
Japan,Hiroshima Airport,HIJ,Hiroshima,34.4361000061,132.919006348
Japan,Okayama Airport,OKJ,Okayama,34.7569007874,133.854995728
Japan,Izumo Airport,IZO,Izumo,35.4136009216,132.88999939
Japan,Hofu Airport,\N,Hofu,34.034698486328125,131.5489959716797
Japan,Miho Yonago Airport,YGJ,Miho,35.4921989440918,133.23599243164062
Japan,Kōchi Ryōma Airport,KCZ,Kochi,33.5461006165,133.669006348
Japan,Matsuyama Airport,MYJ,Matsuyama,33.82720184326172,132.6999969482422
Japan,Osaka International Airport,ITM,Osaka,34.785499572753906,135.43800354003906
Japan,Tottori Airport,TTJ,Tottori,35.5301017761,134.167007446
Japan,Tokushima Airport,TKS,Tokushima,34.1328010559,134.606994629
Japan,Takamatsu Airport,TAK,Takamatsu,34.214199066199996,134.01600647
Japan,Yao Airport,\N,Osaka,34.59629821777344,135.60299682617188
Japan,Ozuki Airport,\N,Ozuki,34.0452995300293,131.052001953125
Japan,Aomori Airport,AOJ,Aomori,40.73469924926758,140.6909942626953
Japan,Yamagata Airport,GAJ,Yamagata,38.411899566699994,140.371002197
Japan,Sado Airport,SDS,Sado,38.0601997375,138.414001465
Japan,Hachinohe Airport,\N,Hachinoe,40.556400299072266,141.46600341796875
Japan,Hanamaki Airport,HNA,Hanamaki,39.4286003112793,141.13499450683594
Japan,Akita Airport,AXT,Akita,39.6156005859375,140.218994140625
Japan,Misawa Air Base,MSJ,Misawa,40.703201293899994,141.367996216
Japan,Sendai Airport,SDJ,Sendai,38.1397018433,140.917007446
Japan,Matsushima Air Base,\N,Matsushima,38.4048995972,141.220001221
Japan,Atsugi Naval Air Facility,\N,Atsugi,35.4546012878418,139.4499969482422
Japan,Tateyama Airport,\N,Tateyama,34.987099,139.828995
Japan,Hachijojima Airport,HAC,Hachijojima,33.1150016785,139.785995483
Japan,Iruma Air Base,\N,Iruma,35.84189987182617,139.41099548339844
Japan,Kisarazu Airport,\N,Kisarazu,35.39830017089844,139.91000366210938
Japan,Shimofusa Airport,\N,Shimofusa,35.79890060424805,140.01100158691406
Japan,Oshima Airport,OIM,Oshima,34.782001495399996,139.36000061
Japan,Kastner Army Heliport,\N,Zama,35.5138015747,139.393997192
Japan,Tokyo Haneda International Airport,HND,Tokyo,35.552299,139.779999
Japan,Yokota Air Base,OKO,Yokota,35.74850082397461,139.34800720214844
Japan,Naha Airport,OKA,Okinawa,26.1958007812,127.646003723
Japan,Ie Shima Auxiliary Air Base,\N,Iejima,26.725757598876953,127.76490020751953
Japan,Kadena Air Base,DNA,Kadena,26.3556,127.767998
Japan,Ishigaki Airport,ISG,Ishigaki,24.344499588,124.18699646
Japan,Kumejima Airport,UEO,Kumejima,26.363500595092773,126.71399688720703
Japan,Minami-Daito Airport,MMD,Minami Daito,25.8465003967,131.263000488
Japan,Miyako Airport,MMY,Miyako,24.782800674399997,125.294998169
Japan,Kitadaito Airport,KTD,Kitadaito,25.9447002411,131.32699585
Japan,Shimojishima Airport,SHI,Shimojishima,24.8267002106,125.144996643
Japan,Tarama Airport,\N,Tarama,24.653900146499996,124.675003052
Japan,Yoron Airport,RNJ,Yoron,27.0440006256,128.401992798
Japan,Yonaguni Airport,OGN,Yonaguni Jima,24.466899871826172,122.97799682617188
Japan,Noto Airport,NTQ,Wajima,37.2930984497,136.962005615
Japan,Chubu Centrair International Airport,NGO,Nagoya,34.8583984375,136.80499267578125
Japan,Kobe Airport,UKB,Kobe,34.6328010559082,135.2239990234375
Japan,Kansai International Airport,KIX,Osaka,34.42729949951172,135.24400329589844
Japan,Niigata Airport,KIJ,Niigata,37.9558982849,139.121002197
Japan,Kushiro Airport,KUH,Kushiro,43.041000366199995,144.192993164
Japan,Okadama Airport,OKD,Sapporo,43.1161003112793,141.3800048828125
Japan,Saga Airport,HSG,Saga,33.149700164799995,130.302001953
Japan,Nagoya Airport,NKM,Nagoya,35.255001068115234,136.9239959716797
Japan,Iwami Airport,IWJ,Iwami,34.676399231,131.789993286
Japan,Fukushima Airport,FKS,Fukushima,37.22740173339844,140.43099975585938
Japan,Odate Noshiro Airport,ONJ,Odate Noshiro,40.1918983459,140.371002197
Japan,Shonai Airport,SYO,Shonai,38.81219863889999,139.787002563
Japan,Miyakejima Airport,MYE,Miyakejima,34.073600769,139.559997559
Japan,Niijima Airport,\N,Niijima,34.3694000244,139.268997192
Japan,Tajima Airport,TJH,Toyooka,35.51279830932617,134.78700256347656
Japan,Amakusa Airport,AXJ,Amakusa,32.482498,130.158997
Japan,Kikai Airport,KKX,Kikai,28.321300506599997,129.927993774
Japan,Aguni Airport,AGJ,Aguni,26.5925006866,127.240997314
Japan,Hiroshimanishi Airport,HIW,Hiroshima,34.36690139770508,132.41400146484375
Japan,Akeno Airport,\N,Akeno,34.53329849243164,136.6719970703125
Japan,Kerama Airport,KJP,Kerama,26.168300628699996,127.292999268
Japan,Kamigoto Airport,\N,Shin-kamigoto,33.0130996704,129.192001343
Japan,Ojika Airport,\N,Odika,33.1907997131,129.089996338
Japan,Chofu Airport,\N,Tokyo,35.67169952392578,139.5279998779297
Japan,Hateruma Airport,HTR,Taketomi,24.0589008331,123.805999756
Japan,Asahikawa Airport,\N,,43.79520034790039,142.36300659179688
Japan,Utsunomiya Airport,QUT,,36.51449966430664,139.87100219726562
Japan,Ie Jima Airport,IEJ,Ie,26.7220001221,127.785003662
Virgin Islands,Cyril E. King Airport,STT,St. Thomas,18.337299346923828,-64.97339630126953
Virgin Islands,Henry E Rohlsen Airport,STX,St. Croix Island,17.701900482177734,-64.79859924316406
